article_id,article_idx
0861410003,1873
0861442001,1874
0861442003,1875
0861443001,1876
0861469001,1877
0861469002,1878
0861471001,1879
0861477001,1880
0861477003,1881
0861478002,1882
0861478003,1883
0861514001,1884
0861514004,1885
0861558002,1886
0861558003,1887
0861600001,1888
0861600003,1889
0861608003,1890
0861731001,1891
0861731002,1892
0861767001,1893
0861767002,1894
0861803001,1895
0861803009,1896
0861803014,1897
0861847004,1898
0861848002,1899
0862109001,1900
0862167001,1901
0862167002,1902
0862167004,1903
0862167006,1904
0862325002,1905
0862340001,1906
0862340002,1907
0862482003,1908
0862482007,1909
0862482009,1910
0862821001,1911
0862970001,1912
0863001001,1913
0863001002,1914
0863067001,1915
0863067003,1916
0863163002,1917
0863456002,1918
0863477001,1919
0863477006,1920
0863515004,1921
0863565001,1922
0863570003,1923
0863583001,1924
0863583002,1925
0863587001,1926
0863587002,1927
0863595001,1928
0863595002,1929
0863595004,1930
0863595005,1931
0863595006,1932
0863646001,1933
0863646002,1934
0863646003,1935
0863646004,1936
0863646005,1937
0863665004,1938
0863937003,1939
0863937010,1940
0863980001,1941
0863980002,1942
0864040001,1943
0864216001,1944
0864216003,1945
0864224005,1946
0864339003,1947
0864415001,1948
0864415002,1949
0864415003,1950
0864415005,1951
0864498001,1952
0864509002,1953
0864509003,1954
0864513006,1955
0864562001,1956
0864928001,1957
0864928002,1958
0864928003,1959
0864928007,1960
0864953001,1961
0865071001,1962
0865072005,1963
0865073001,1964
0865073002,1965
0865073005,1966
0865076001,1967
0865076002,1968
0865076003,1969
0865086006,1970
0865171001,1971
0865171002,1972
0865440001,1973
0865458001,1974
0865468001,1975
0865490001,1976
0865490002,1977
0865503001,1978
0865520001,1979
0865520002,1980
0865520003,1981
0865532001,1982
0865558001,1983
0865587001,1984
0865594002,1985
0865594003,1986
0865595002,1987
0865595003,1988
0865624002,1989
0865678001,1990
0865699001,1991
0865799002,1992
0865799005,1993
0865799006,1994
0865873001,1995
0865873002,1996
0865880001,1997
0865888001,1998
0865888002,1999
0865917001,2000
0865917002,2001
0865921001,2002
0865921002,2003
0865926001,2004
0865926002,2005
0865929002,2006
0865929003,2007
0865929007,2008
0865929014,2009
0865943001,2010
0865943002,2011
0865943003,2012
0866251001,2013
0866260001,2014
0866260002,2015
0866261001,2016
0866261002,2017
0866383001,2018
0866383006,2019
0866383008,2020
0866387011,2021
0866610001,2022
0866714001,2023
0866714014,2024
0866714017,2025
0866731001,2026
0866731002,2027
0866731003,2028
0867023001,2029
0867044001,2030
0867044002,2031
0867044004,2032
0867365001,2033
0867579001,2034
0867948001,2035
0867966002,2036
0867966003,2037
0867966009,2038
0867966010,2039
0867969002,2040
0867969003,2041
0867969008,2042
0868005001,2043
0868005003,2044
0868018001,2045
0868018002,2046
0868018003,2047
0868054001,2048
0868060005,2049
0868064002,2050
0868161001,2051
0868161002,2052
0868164002,2053
0868195004,2054
0868213002,2055
0868213011,2056
0868213012,2057
0868283001,2058
0868283004,2059
0868392003,2060
0868405004,2061
0868410002,2062
0868641002,2063
0868680001,2064
0868680002,2065
0868751001,2066
0868751002,2067
0868823007,2068
0868823008,2069
0868874002,2070
0868874006,2071
0868876001,2072
0868876002,2073
0868879003,2074
0868879004,2075
0869086001,2076
0869331002,2077
0869331006,2078
0869379001,2079
0869379007,2080
0869379008,2081
0869379011,2082
0869397001,2083
0869442001,2084
0869473001,2085
0869473003,2086
0869663001,2087
0869691001,2088
0869706001,2089
0869811001,2090
0869811003,2091
0869976001,2092
0870290001,2093
0870304002,2094
0870328001,2095
0870328002,2096
0870328003,2097
0870345002,2098
0870434001,2099
0870442004,2100
0870442005,2101
0870611002,2102
0870611003,2103
0870776002,2104
0870970001,2105
0870970002,2106
0870970003,2107
0870970004,2108
0871243001,2109
0871243002,2110
0871243003,2111
0871311001,2112
0871311002,2113
0871376002,2114
0871477003,2115
0871517008,2116
0871517013,2117
0871517014,2118
0871527002,2119
0871527003,2120
0871542001,2121
0871542002,2122
0871581001,2123
0871581002,2124
0871638001,2125
0871655001,2126
0871707001,2127
0871710001,2128
0871710010,2129
0871710012,2130
0871992001,2131
0871992002,2132
0871997001,2133
0871997002,2134
0872000002,2135
0872000004,2136
0872000005,2137
0872002001,2138
0872013001,2139
0872085001,2140
0872177001,2141
0872233001,2142
0872233003,2143
0872261002,2144
0872278001,2145
0872378001,2146
0872378002,2147
0872378003,2148
0872378006,2149
0872527002,2150
0872537001,2151
0872537002,2152
0872537004,2153
0872537006,2154
0872618001,2155
0872618002,2156
0872713001,2157
0872920001,2158
0873072001,2159
0873072002,2160
0873158008,2161
0873217001,2162
0873217003,2163
0873217004,2164
0873274002,2165
0873276001,2166
0873276003,2167
0873276004,2168
0873279001,2169
0873279003,2170
0873279004,2171
0873279006,2172
0873538001,2173
0873564003,2174
0873564005,2175
0873604004,2176
0873678003,2177
0873678007,2178
0873679002,2179
0873679005,2180
0873771001,2181
0873771002,2182
0873884005,2183
0873884006,2184
0873895001,2185
0873924002,2186
0873977002,2187
0874035010,2188
0874064001,2189
0874078003,2190
0874110001,2191
0874110002,2192
0874113002,2193
0874113004,2194
0874113005,2195
0874113010,2196
0874114002,2197
0874116005,2198
0874116015,2199
0874122001,2200
0874122003,2201
0874122013,2202
0874122024,2203
0874264001,2204
0874465001,2205
0874546001,2206
0874546003,2207
0874669001,2208
0874704002,2209
0874754001,2210
0874754002,2211
0874754004,2212
0874816001,2213
0874816003,2214
0874819001,2215
0874819002,2216
0874891001,2217
0874891002,2218
0874891003,2219
0874891006,2220
0874952002,2221
0875040001,2222
0875239001,2223
0875239002,2224
0875239004,2225
0875287001,2226
0875329001,2227
0875329002,2228
0875329004,2229
0875329009,2230
0875350001,2231
0875350002,2232
0875350003,2233
0875451001,2234
0875451002,2235
0875451003,2236
0875469002,2237
0875469004,2238
0875577001,2239
0875635001,2240
0875672001,2241
0875856001,2242
0876021001,2243
0876043001,2244
0876053003,2245
0876053005,2246
0876147001,2247
0876276001,2248
0876770001,2249
0876770007,2250
0877014001,2251
0877014005,2252
0877014007,2253
0877075001,2254
0877222005,2255
0877261003,2256
0877268002,2257
0877268004,2258
0877268005,2259
0877273001,2260
0877273002,2261
0877274003,2262
0877277001,2263
0877277002,2264
0877278002,2265
0877369001,2266
0877462001,2267
0877643001,2268
0877769001,2269
0877961007,2270
0878013001,2271
0878013003,2272
0878097001,2273
0878097002,2274
0878190004,2275
0878190005,2276
0878293001,2277
0878353001,2278
0878456001,2279
0878456002,2280
0878502001,2281
0878510002,2282
0878510003,2283
0878510004,2284
0878629001,2285
0878629002,2286
0878629003,2287
0878629004,2288
0878733001,2289
0878733002,2290
0878794001,2291
0878794002,2292
0878828001,2293
0878918001,2294
0879088001,2295
0879088002,2296
0879096001,2297
0879132003,2298
0879176002,2299
0879242005,2300
0879242006,2301
0879248001,2302
0879248004,2303
0879248008,2304
0879287001,2305
0879287002,2306
0879436003,2307
0879605001,2308
0879781001,2309
0879781002,2310
0879781003,2311
0879781004,2312
0879944002,2313
0879965001,2314
0879965002,2315
0879996001,2316
0879999001,2317
0880001001,2318
0880008001,2319
0880008002,2320
0880099001,2321
0880099002,2322
0880186001,2323
0880186003,2324
0880195001,2325
0880195002,2326
0880238002,2327
0880238006,2328
0880278002,2329
0880358003,2330
0880481001,2331
0880657001,2332
0880749002,2333
0880792001,2334
0880839001,2335
0881031001,2336
0881111001,2337
0881111008,2338
0881203003,2339
0881244001,2340
0881577002,2341
0881691001,2342
0881691002,2343
0881691003,2344
0881823004,2345
0881833002,2346
0881916001,2347
0881916002,2348
0881942001,2349
0881947001,2350
0882146003,2351
0882203002,2352
0882336002,2353
0882418002,2354
0882418005,2355
0882651001,2356
0882747001,2357
0882757003,2358
0882759003,2359
0882760001,2360
0882760003,2361
0882760005,2362
0882810003,2363
0882882002,2364
0882882005,2365
0882882006,2366
0882882015,2367
0882888002,2368
0882899003,2369
0882900007,2370
0882902001,2371
0883024001,2372
0883026001,2373
0883026002,2374
0883033001,2375
0883033002,2376
0883068001,2377
0883068004,2378
0883307001,2379
0883307004,2380
0883684001,2381
0883686001,2382
0883719001,2383
0883730001,2384
0883886001,2385
0883936001,2386
0884081001,2387
0884174001,2388
0884174002,2389
0884174003,2390
0884187001,2391
0884319001,2392
0884319002,2393
0884319003,2394
0884319005,2395
0884319006,2396
0884319008,2397
0884405001,2398
0884405002,2399
0884851001,2400
0884920002,2401
0884920003,2402
0885239002,2403
0885543003,2404
0885617002,2405
0885624001,2406
0885624002,2407
0885710001,2408
0885710002,2409
0885710003,2410
0885951001,2411
0885951002,2412
0885951003,2413
0886225001,2414
0886241001,2415
0886241003,2416
0886390001,2417
0886557002,2418
0886569004,2419
0886737001,2420
0886754001,2421
0887593001,2422
0887653002,2423
0887659010,2424
0887681001,2425
0887681002,2426
0887681003,2427
0887770001,2428
0887770002,2429
0887770003,2430
0887770004,2431
0887770005,2432
0887830002,2433
0887904003,2434
0887911001,2435
0887911002,2436
0887937001,2437
0888026001,2438
0888026003,2439
0888229005,2440
0888229007,2441
0888294001,2442
0888331008,2443
0888343003,2444
0888346001,2445
0888346003,2446
0888416001,2447
0888484001,2448
0888570001,2449
0888727009,2450
0889000002,2451
0889010003,2452
0889370001,2453
0889379003,2454
0889379006,2455
0889379010,2456
0889416002,2457
0889456001,2458
0889460001,2459
0889460003,2460
0889496001,2461
0889550002,2462
0889621001,2463
0889652001,2464
0889661001,2465
0889664001,2466
0889669001,2467
0889713001,2468
0889753001,2469
0889753008,2470
0889828001,2471
0889828004,2472
0889870001,2473
0890021001,2474
0890450001,2475
0890453001,2476
0890458001,2477
0890511001,2478
0890511003,2479
0890585001,2480
0890585002,2481
0890683001,2482
0890683002,2483
0891322004,2484
0891542001,2485
0891542003,2486
0891579001,2487
0891591001,2488
0891591002,2489
0891591003,2490
0891591007,2491
0891630001,2492
0891663002,2493
0891886001,2494
0891898001,2495
0892051004,2496
0892280002,2497
0892309001,2498
0892309002,2499
0892318001,2500
0892378003,2501
0892408007,2502
0892408008,2503
0892408009,2504
0892421009,2505
0892541001,2506
0892558001,2507
0892558004,2508
0892624001,2509
0892624003,2510
0892791004,2511
0892850001,2512
0892850002,2513
0892910001,2514
0892937002,2515
0892937003,2516
0892970003,2517
0893050001,2518
0893050002,2519
0893059003,2520
0893059004,2521
0893059005,2522
0893064002,2523
0893133001,2524
0893141001,2525
0893141002,2526
0893351001,2527
0893432002,2528
0893730001,2529
0893798001,2530
0893994001,2531
0894135001,2532
0894139004,2533
0894139005,2534
0894139006,2535
0894139007,2536
0894140003,2537
0894140004,2538
0894140005,2539
0894140006,2540
0894320001,2541
0894353001,2542
0894353002,2543
0894471001,2544
0894481001,2545
0894481002,2546
0894651003,2547
0894668002,2548
0894668003,2549
0894668004,2550
0894668005,2551
0894756001,2552
0894756002,2553
0894756003,2554
0894756004,2555
0894780001,2556
0894788001,2557
0894956001,2558
0894956006,2559
0895002002,2560
0895002004,2561
0895418002,2562
0895421001,2563
0895487001,2564
0895506001,2565
0895506002,2566
0895506003,2567
0895555001,2568
0895582002,2569
0895582003,2570
0895582014,2571
0895610001,2572
0895610005,2573
0895730001,2574
0895804005,2575
0895804006,2576
0895804007,2577
0895837002,2578
0895993001,2579
0895993002,2580
0895993003,2581
0896064001,2582
0896064002,2583
0896064004,2584
0896152001,2585
0896152002,2586
0896152003,2587
0896161001,2588
0896161002,2589
0896169002,2590
0896169005,2591
0896229001,2592
0896319001,2593
0896343002,2594
0896506001,2595
0896527002,2596
0896559001,2597
0896559002,2598
0896837001,2599
0896848001,2600
0896851001,2601
0897221001,2602
0897270001,2603
0897270002,2604
0897270004,2605
0897304001,2606
0897319001,2607
0897423001,2608
0897423002,2609
0897684001,2610
0897684002,2611
0897687001,2612
0897693001,2613
0897693002,2614
0897693003,2615
0897738001,2616
0897901001,2617
0897901002,2618
0898075001,2619
0898075002,2620
0898075003,2621
0898107003,2622
0898226001,2623
0898226002,2624
0898439001,2625
0898573003,2626
0898596002,2627
0898596007,2628
0898649001,2629
0898692003,2630
0898692006,2631
0898694001,2632
0898694002,2633
0898713001,2634
0898860002,2635
0898886001,2636
0898889001,2637
0898918001,2638
0898918002,2639
0898931001,2640
0899002001,2641
0899002002,2642
0899002003,2643
0899122001,2644
0899247005,2645
0899749001,2646
0899749003,2647
0900043001,2648
0900176001,2649
0900235003,2650
0900279001,2651
0900659001,2652
0900659002,2653
0900659003,2654
0901330002,2655
0901433001,2656
0901607001,2657
0901607003,2658
0901638001,2659
0901648001,2660
0901924004,2661
0901955001,2662
0901955002,2663
0902023001,2664
0902023002,2665
0902107001,2666
0902161004,2667
0902161005,2668
0902161006,2669
0902163001,2670
0902288001,2671
0902388001,2672
0902407003,2673
0902419001,2674
0902518001,2675
0902518003,2676
0902518007,2677
0902802002,2678
0902992001,2679
0903004003,2680
0903049003,2681
0903049004,2682
0903058001,2683
0903062001,2684
0903218001,2685
0903306001,2686
0903309001,2687
0903333001,2688
0903359001,2689
0903473001,2690
0903590001,2691
0903647001,2692
0903773001,2693
0903910001,2694
0903926001,2695
0903926002,2696
0903951002,2697
0903960001,2698
0904201002,2699
0904230003,2700
0904416001,2701
0904416002,2702
0904422001,2703
0904545002,2704
0904567001,2705
0904567002,2706
0904584007,2707
0904584008,2708
0904584009,2709
0904625001,2710
0904734001,2711
0904820001,2712
0904820002,2713
0904820004,2714
0905122001,2715
0905365001,2716
0905365002,2717
0905365006,2718
0905507003,2719
0905518001,2720
0905518002,2721
0905803002,2722
0905811001,2723
0905811002,2724
0905811003,2725
0905914002,2726
0905916001,2727
0905945001,2728
0905957001,2729
0905957007,2730
0906169002,2731
0906226001,2732
0906226002,2733
0906271001,2734
0906293002,2735
0906296001,2736
0906305001,2737
0906305002,2738
0906352001,2739
0906393002,2740
0906635001,2741
0906635002,2742
0906635003,2743
0906645009,2744
0906729001,2745
0906729003,2746
0906741001,2747
0906741002,2748
0906794001,2749
0906794003,2750
0906822001,2751
0906822002,2752
0907188001,2753
0907409001,2754
0907527001,2755
0907696001,2756
0907696002,2757
0907696004,2758
0907696006,2759
0907702002,2760
0908081003,2761
0908081004,2762
0908230001,2763
0908384001,2764
0908491005,2765
0908587001,2766
0908729001,2767
0908799002,2768
0909014001,2769
0909059002,2770
0909081002,2771
0909093003,2772
0909185001,2773
0909320002,2774
0909370001,2775
0909371001,2776
0909588006,2777
0909721002,2778
0909734001,2779
0909869004,2780
0909911001,2781
0909912001,2782
0909916001,2783
0909920001,2784
0909921001,2785
0909924001,2786
0909924002,2787
0909924004,2788
0909925004,2789
0910132001,2790
0910132002,2791
0910227001,2792
0910601001,2793
0910601002,2794
0910601003,2795
0910654001,2796
0910701002,2797
0910824001,2798
0911108002,2799
0911214001,2800
0911570001,2801
0911870001,2802
0911870002,2803
0911870003,2804
0911870004,2805
0911950001,2806
0912088001,2807
0912095003,2808
0912095007,2809
0912100001,2810
0912100003,2811
0912204001,2812
0912418001,2813
0913030001,2814
0913340001,2815
0913340002,2816
0913341002,2817
0913688001,2818
0913688003,2819
0913754002,2820
0913754003,2821
0913817001,2822
0913954002,2823
0914319001,2824
0914319002,2825
0914404001,2826
0914404002,2827
0914441001,2828
0914441002,2829
0914441003,2830
0914441004,2831
0914441005,2832
0914441006,2833
0914441007,2834
0914453001,2835
0914537001,2836
0914537002,2837
0914805002,2838
0915292001,2839
0915292002,2840
0915453001,2841
0915453002,2842
0915487001,2843
0915523001,2844
0915526001,2845
0915526002,2846
0915529001,2847
0915529003,2848
0915529005,2849
0915611004,2850
0915921002,2851
0916235002,2852
0916256001,2853
0916468001,2854
0916468002,2855
0916468003,2856
0916598001,2857
0917434002,2858
0917434004,2859
0917606001,2860
0917606004,2861
0918149001,2862
0918171001,2863
0918292001,2864
0918292004,2865
0918292011,2866
0918474001,2867
0918516001,2868
0918517001,2869
0918522001,2870
0918525001,2871
0918547001,2872
0918547002,2873
0918591001,2874
0918591002,2875
0918597001,2876
0918655002,2877
0918835001,2878
0918836001,2879
0918892001,2880
0918894001,2881
0918894002,2882
0919037002,2883
0919248002,2884
0919273001,2885
0919273002,2886
0919365008,2887
0919499007,2888
0919499010,2889
0919599001,2890
0919741001,2891
0919786001,2892
0919786002,2893
0919986001,2894
0920012001,2895
0920283001,2896
0920529001,2897
0920610001,2898
0920610002,2899
0920610005,2900
0920752001,2901
0920753001,2902
0920829003,2903
0921073001,2904
0921090003,2905
0921090004,2906
0921096003,2907
0921226001,2908
0921226002,2909
0921226004,2910
0921226007,2911
0921266001,2912
0921266007,2913
0921298001,2914
0921378001,2915
0921380001,2916
0921571001,2917
0921748002,2918
0921906001,2919
0921906002,2920
0921906003,2921
0921918001,2922
0922381001,2923
0923037001,2924
0923037003,2925
0923134001,2926
0923134003,2927
0923134004,2928
0923134005,2929
0923340001,2930
0923361001,2931
0923361002,2932
0923460001,2933
0923466001,2934
0923466002,2935
0923569002,2936
0923569006,2937
0923758001,2938
0924040001,2939
0924243001,2940
0924243002,2941
0924250001,2942
0924453003,2943
0924605001,2944
0925246001,2945
0925290006,2946
0925404001,2947
0925916003,2948
0926166001,2949
0926500001,2950
0926502001,2951
0926921001,2952
0927491001,2953
0927530004,2954
0927751001,2955
0927865001,2956
0927922001,2957
0927922002,2958
0927957001,2959
0928040002,2960
0928088001,2961
0928157002,2962
0928206001,2963
0928907001,2964
0928995001,2965
0929165002,2966
0929275001,2967
0929744001,2968
0930380001,2969
0931437001,2970
0931769003,2971
0932243002,2972
0932798001,2973
0933032001,2974
0933032002,2975
0933706001,2976
0933838001,2977
0933838002,2978
0933889001,2979
0933891001,2980
0933989001,2981
0934835001,2982
0935541001,2983
0935689001,2984
0935840001,2985
0935858001,2986
0935892001,2987
0936282001,2988
0936610001,2989
0936622001,2990
0936862001,2991
0937466001,2992
0937466002,2993
0938182001,2994
0938804001,2995
0941005001,2996
0941005005,2997
0942187001,2998
0944506001,2999
0946748003,3000
